GJ 463 b,Radial Velocity,2022,Multiple Observatories,3.530000,13.000,1144.18227,52.81040,128.07997,192
GJ 480 b,Radial Velocity,2020,Multiple Observatories,0.068000,3.690,13.20000,74.28650,291.48636,193
GJ 486 b,Radial Velocity,2021,Calar Alto Observatory,0.017340,1.305,2.82000,72.60142,300.03710,194
GJ 504 b,Imaging,2013,Subaru Telescope,43.500000,13.000,1271.30000,71.31364,322.78669,195
GJ 514 b,Radial Velocity,2022,Multiple Observatories,0.422000,2.130,5.20000,70.93860,333.23770,196
GJ 536 b,Radial Velocity,2016,La Silla Observatory,0.066610,2.170,5.36000,55.81739,335.05211,197
GJ 581 b,Radial Velocity,2005,La Silla Observatory,0.040610,4.110,15.80000,40.02208,354.07234,198
GJ 581 c,Radial Velocity,2007,La Silla Observatory,0.072100,2.210,5.50000,40.02208,354.07234,198
GJ 581 e,Radial Velocity,2009,La Silla Observatory,0.028150,1.170,1.70000,40.02208,354.07234,198
GJ 625 b,Radial Velocity,2017,Multiple Observatories,0.078361,1.490,2.82000,42.78368,83.20997,199
GJ 649 b,Radial Velocity,2009,W. M. Keck Observatory,1.112000,10.800,81.99973,35.33721,46.52106,200
GJ 667 C b,Radial Velocity,2011,La Silla Observatory,0.050500,2.230,5.60000,1.41002,351.84167,201
GJ 667 C c,Radial Velocity,2011,La Silla Observatory,0.125000,1.770,3.80000,1.41002,351.84167,201
GJ 667 C e,Radial Velocity,2013,La Silla Observatory,0.213000,1.450,2.70000,1.41002,351.84167,201
GJ 667 C f,Radial Velocity,2013,La Silla Observatory,0.156000,1.450,2.70000,1.41002,351.84167,201
GJ 667 C g,Radial Velocity,2013,La Silla Observatory,0.549000,1.990,4.60000,1.41002,351.84167,201
GJ 674 b,Radial Velocity,2007,La Silla Observatory,0.039000,3.330,11.09000,-6.78174,343.00208,202
GJ 676 A b,Radial Velocity,2010,La Silla Observatory,1.735000,12.800,1840.86213,-9.54226,339.10272,203
GJ 676 A c,Radial Velocity,2016,Paranal Observatory,9.726000,12.300,4288.14087,-9.54226,339.10272,203
GJ 676 A d,Radial Velocity,2012,La Silla Observatory,0.039000,1.780,3.81394,-9.54226,339.10272,203
GJ 676 A e,Radial Velocity,2012,La Silla Observatory,0.181000,2.470,6.67440,-9.54226,339.10272,203
GJ 680 b,Radial Velocity,2022,Multiple Observatories,10.138000,12.000,7977.49302,-8.66340,342.07898,204
GJ 682 b,Radial Velocity,2014,Multiple Observatories,0.080000,1.930,4.40000,-6.63429,345.98060,205
GJ 682 c,Radial Velocity,2014,Multiple Observatories,0.176000,2.890,8.70000,-6.63429,345.98060,205
GJ 685 b,Radial Velocity,2019,Roque de los Muchachos Observatory,0.134400,2.950,9.00000,32.58910,90.75762,206
GJ 687 b,Radial Velocity,2014,Lick Observatory,0.163000,4.320,17.20000,31.96608,98.59611,207
GJ 687 c,Radial Velocity,2020,Multiple Observatories,1.165000,4.140,16.00000,31.96608,98.59611,207
GJ 720 A b,Radial Velocity,2021,Roque de los Muchachos Observatory,0.119000,3.770,13.64000,21.73083,74.39563,208
GJ 740 b,Radial Velocity,2021,Multiple Observatories,0.029000,1.530,2.96000,1.23509,38.93233,209
GJ 832 b,Radial Velocity,2008,Anglo-Australian Telescope,3.700000,13.800,314.65012,-46.34872,349.16814,210
GJ 849 b,Radial Velocity,2006,W. M. Keck Observatory,2.320000,13.900,283.82077,-45.40318,55.89444,211
GJ 849 c,Radial Velocity,2014,W. M. Keck Observatory,4.950000,1.010,0.99000,-45.40318,55.89444,211
GJ 86 b,Radial Velocity,1999,La Silla Observatory,0.110000,12.900,1404.80860,-61.95722,275.90766,212
GJ 876 b,Radial Velocity,1998,Multiple Observatories,0.208317,13.300,723.22350,-59.63511,52.00313,213
GJ 876 c,Radial Velocity,2000,Multiple Observatories,0.129590,14.000,226.98460,-59.63511,52.00313,213
GJ 876 d,Radial Velocity,2005,W. M. Keck Observatory,0.020807,2.510,6.83000,-59.63511,52.00313,213
GJ 876 e,Radial Velocity,2010,W. M. Keck Observatory,0.334300,3.920,14.60000,-59.63511,52.00313,213
GJ 887 b,Radial Velocity,2020,La Silla Observatory,0.068000,1.880,4.20000,-65.95709,5.10081,214
GJ 887 c,Radial Velocity,2020,La Silla Observatory,0.120000,2.670,7.60000,-65.95709,5.10081,214
GJ 896 A b,Astrometry,2022,Very Long Baseline Array,0.639650,13.300,718.29220,-39.14311,98.57856,215
GJ 9066 c,Radial Velocity,2020,Multiple Observatories,0.880000,9.600,66.74397,-46.49657,147.66932,216
GJ 9404 b,Radial Velocity,2023,Roque de los Muchachos Observatory,0.094300,3.480,11.90000,82.80097,201.04684,217
GJ 96 b,Radial Velocity,2018,Haute-Provence Observatory,0.291000,4.670,19.66000,-12.26466,138.29282,218
GJ 9689 b,Radial Velocity,2020,Roque de los Muchachos Observatory,0.113900,3.070,9.65000,-11.48747,54.62427,219
GJ 9714 b,Radial Velocity,2022,Multiple Observatories,12.319000,12.500,2988.54051,-40.46332,12.01411,220
GJ 9827 b,Transit,2017,K2,0.018800,1.577,5.14000,-57.18299,81.34803,221
GJ 9827 c,Transit,2017,K2,0.039250,1.241,1.30000,-57.18299,81.34803,221
GJ 9827 d,Transit,2017,K2,0.055900,2.022,3.53000,-57.18299,81.34803,221
GPX-1 b,Transit,2021,Acton Sky Portal Observatory,0.033800,16.477,6261.21962,-4.05517,136.89331,222
GQ Lup b,Imaging,2004,Paranal Observatory,100.000000,33.600,6356.00000,14.51078,338.92530,223
GSC 06214-00210 b,Imaging,2010,Palomar Observatory,320.000000,20.176,5000.00000,20.12464,355.26184,224
GU Psc b,Imaging,2014,Gemini Observatory,2000.000000,14.179,3591.30000,-45.51002,130.15305,225
Gaia-1 b,Transit,2022,European Space Agency (ESA) Gaia Satellite,0.040470,13.776,533.95172,-11.12207,207.81493,226
Gaia-2 b,Transit,2022,European Space Agency (ESA) Gaia Satellite,0.046700,14.818,259.66581,27.88329,148.61097,227
Gl 378 b,Radial Velocity,2019,Haute-Provence Observatory,0.039435,3.660,13.02000,51.19188,168.74261,228
Gl 49 b,Radial Velocity,2019,Multiple Observatories,0.090500,2.240,5.63000,-0.49786,124.23545,229
Gl 686 b,Radial Velocity,2018,Roque de los Muchachos Observatory,0.091000,2.460,6.62400,24.29465,42.24615,230
HAT-P-1 b,Transit,2006,HATNet,0.055610,14.785,166.86075,-19.03641,99.79172,231
HAT-P-11 b,Transit,2008,HATNet,0.052540,4.360,26.69772,10.77239,81.83486,232
HAT-P-11 c,Radial Velocity,2018,W. M. Keck Observatory,4.130000,13.300,731.00900,10.77239,81.83486,232
HAT-P-12 b,Transit,2009,HATNet,0.038400,10.749,67.05900,68.87632,87.99255,233
HAT-P-13 b,Transit,2009,HATNet,0.043830,14.258,270.46200,37.54198,172.49839,234
HAT-P-13 c,Radial Velocity,2009,W. M. Keck Observatory,1.258000,12.300,4538.42100,37.54198,172.49839,234
HAT-P-14 b,Transit,2010,HATNet,0.059600,15.917,1093.33520,33.53751,62.58916,235
HAT-P-15 b,Transit,2010,HATNet,0.096500,11.882,616.59020,-6.89160,161.55863,236
HAT-P-16 b,Transit,2010,HATNet,0.041300,14.448,1332.60500,-20.34266,120.34675,237
HAT-P-17 b,Transit,2010,HATNet,0.088200,11.769,184.34140,-16.17689,80.85150,238
HAT-P-17 c,Radial Velocity,2010,W. M. Keck Observatory,5.600000,13.100,1080.60000,-16.17689,80.85150,238
HAT-P-18 b,Transit,2010,HATNet,0.055900,11.153,62.61000,35.56176,55.65200,239
HAT-P-19 b,Transit,2010,HATNet,0.046600,12.689,92.80200,-28.07947,119.81760,240
HAT-P-2 b,Transit,2007,HATNet,0.068140,12.663,2765.12100,45.23230,65.02085,241
HAT-P-20 b,Transit,2010,HATNet,0.036100,9.718,2302.89900,18.39436,194.41535,242
HAT-P-21 b,Transit,2010,HATNet,0.049400,12.442,1547.83210,67.46360,169.32461,243
HAT-P-22 b,Transit,2010,HATNet,0.041400,12.890,785.04010,53.56645,163.64677,244
HAT-P-23 b,Transit,2010,HATNet,0.023200,15.334,664.23700,-11.83428,58.93637,245
HAT-P-24 b,Transit,2010,HATNet,0.046510,14.572,238.37250,11.65314,202.73799,246
HAT-P-25 b,Transit,2010,HATNet,0.046600,12.722,180.84527,-27.44257,159.31431,247
HAT-P-26 b,Transit,2010,HATNet,0.047900,7.062,22.24810,59.87255,346.51303,248
HAT-P-27 b,Transit,2011,HATNet,0.040000,11.430,197.05000,54.54400,1.68335,249
HAT-P-28 b,Transit,2011,HATNet,0.043400,13.585,198.95300,-28.14320,123.06375,250
HAT-P-29 b,Transit,2011,HATNet,0.066700,13.115,279.69040,-9.10798,135.47060,251
HAT-P-3 b,Transit,2007,HATNet,0.038660,10.536,206.58950,66.69255,100.16678,252
HAT-P-30 b,Transit,2011,HATNet,0.041900,16.141,263.79890,21.40542,217.41185,253
HAT-P-31 b,Transit,2011,HATNet,0.061000,12.218,721.47410,21.06338,52.72026,254
HAT-P-32 b,Transit,2011,HATNet,0.033970,22.194,216.12440,-14.37306,135.69851,255
HAT-P-33 b,Transit,2011,HATNet,0.049950,20.737,292.40360,22.73004,185.30741,256
HAT-P-34 b,Transit,2011,HATNet,0.067740,13.417,1058.37390,-8.75906,58.54106,257
HAT-P-35 b,Transit,2011,HATNet,0.049780,14.930,335.62848,20.30811,218.07385,258
HAT-P-36 b,Transit,2011,HATNet,0.024100,14.314,587.41341,71.83707,133.41389,259
HAT-P-37 b,Transit,2011,HATNet,0.037900,13.204,371.52800,19.98353,81.20831,260
HAT-P-38 b,Transit,2012,HATNet,0.052300,9.247,84.85700,-26.87267,144.22935,261
HAT-P-39 b,Transit,2012,HATNet,0.050900,17.609,190.37200,17.44627,201.41730,262
HAT-P-4 b,Transit,2007,HATNet,0.044380,14.280,213.25500,57.33630,58.47975,263
HAT-P-40 b,Transit,2012,HATNet,0.060800,17.038,152.55840,-9.86299,97.34365,264
HAT-P-41 b,Transit,2012,HATNet,0.042580,22.978,378.21770,-10.62609,43.84092,265
HAT-P-42 b,Transit,2012,HATNet,0.057500,14.348,331.80100,31.58211,223.00400,266
HAT-P-43 b,Transit,2012,HATNet,0.044400,13.630,210.39500,27.75424,215.48946,267
HAT-P-44 b,Transit,2014,HATNet,0.050700,13.922,111.87100,64.52011,89.60271,268
HAT-P-44 c,Radial Velocity,2014,W. M. Keck Observatory,1.752000,13.000,1271.30000,64.52011,89.60271,268
HAT-P-45 b,Transit,2014,HATNet,0.045200,15.984,283.49200,5.98199,26.02156,269
HAT-P-46 b,Transit,2014,HATNet,0.057700,14.392,156.68400,9.63976,24.53129,270
HAT-P-49 b,Transit,2014,HATNet,0.043780,17.822,699.22600,-5.76833,66.92249,271
HAT-P-5 b,Transit,2007,HATNet,0.040730,13.563,311.47340,22.14911,63.93673,272
HAT-P-50 b,Transit,2015,HATNet,0.045300,14.437,429.07050,18.90950,208.67365,273
HAT-P-51 b,Transit,2015,HATNet,0.050690,14.493,98.20947,-29.55538,130.85829,274
HAT-P-52 b,Transit,2015,HATNet,0.036940,11.310,259.98494,-26.98024,152.17845,275
HAT-P-53 b,Transit,2015,HATNet,0.031590,14.773,471.65972,-23.36944,130.55561,276
HAT-P-54 b,Transit,2015,HATNet,0.041170,10.581,241.55080,8.89777,188.78409,277
HAT-P-55 b,Transit,2015,HATNet,0.046040,13.249,184.97706,26.96850,49.58846,278
HAT-P-56 b,Transit,2015,HATNet,0.042300,16.926,734.18730,10.42964,187.53757,279
HAT-P-57 b,Transit,2015,HATNet,0.040600,19.504,448.14030,11.96776,38.82228,280
HAT-P-58 b,Transit,2021,HATNet,0.049940,14.930,118.23217,6.30060,150.04883,281
HAT-P-59 b,Transit,2021,HATNet,0.050640,12.588,489.45575,19.63991,94.05480,282
HAT-P-6 b,Transit,2007,HATNet,0.052390,16.589,419.53560,-18.43512,108.96346,283
HAT-P-60 b,Transit,2021,HATNet,0.062770,18.282,182.43351,-9.67032,132.48097,284
HAT-P-61 b,Transit,2021,HATNet,0.030100,10.077,335.94463,5.02601,157.78135,285
HAT-P-62 b,Transit,2021,HATNet,0.037720,12.027,241.86742,3.39851,158.83659,286
HAT-P-63 b,Transit,2021,HATNet,0.042940,12.543,195.14664,-6.39952,13.68182,287
HAT-P-64 b,Transit,2021,HATNet,0.053870,19.089,184.34048,-28.45082,193.55233,288
HAT-P-65 b,Transit,2016,HATNet,0.039510,21.185,167.49641,-22.33450,60.50165,289
HAT-P-66 b,Transit,2016,HATNet,0.043630,17.822,248.86089,49.12363,160.16347,290
HAT-P-67 b,Transit,2017,HATNet,0.065050,23.371,108.06220,36.91147,70.15807,291
HAT-P-68 b,Transit,2020,HATNet,0.029960,12.016,230.10892,23.83401,197.14414,292
HAT-P-69 b,Transit,2019,HATNet,0.065550,18.786,1137.83140,26.20647,222.78554,293
HAT-P-7 b,Transit,2008,HATNet,0.036760,16.926,584.80720,13.97537,80.03294,294
HAT-P-70 b,Transit,2019,HATNet,0.047390,20.961,2154.88740,-19.66114,189.96459,295
HAT-P-8 b,Transit,2008,HATNet,0.044960,15.693,406.82240,-21.38256,97.14496,296
HAT-P-9 b,Transit,2008,HATNet,0.052870,15.614,238.05467,21.44260,181.08665,297
HATS-1 b,Transit,2012,HATSouth,0.044400,14.594,589.55000,36.81240,282.95386,298
HATS-10 b,Transit,2015,HATSouth,0.044910,10.862,167.17858,-19.62467,17.37913,299
HATS-11 b,Transit,2016,HATSouth,0.050700,18.030,263.79890,-15.51150,15.35571,300
HATS-12 b,Transit,2016,HATSouth,0.044100,7.760,759.61370,-14.11663,18.14948,301
HATS-13 b,Transit,2015,HATSouth,0.040570,13.585,172.58169,-40.44359,20.64911,302
HATS-14 b,Transit,2015,HATSouth,0.038150,11.646,340.39593,-37.08329,20.03137,303
HATS-15 b,Transit,2016,HATSouth,0.027120,12.386,689.69110,-33.28171,26.56133,304
HATS-16 b,Transit,2016,HATSouth,0.037440,14.572,1039.30410,-77.12348,16.62766,305
HATS-17 b,Transit,2016,HATSouth,0.130800,8.709,425.25654,15.25563,302.46383,306
HATS-18 b,Transit,2016,Multiple Observatories,0.017400,14.897,629.14449,30.87451,283.68658,307
HATS-2 b,Transit,2013,HATSouth,0.023000,13.092,427.46300,37.92210,283.96382,308
HATS-22 b,Transit,2017,HATSouth,0.050250,10.682,870.85420,30.52487,283.88751,309
HATS-23 b,Transit,2017,HATSouth,0.033970,20.849,467.21010,-22.61865,346.88498,310
HATS-24 b,Transit,2017,HATSouth,0.023800,15.637,718.29580,-17.45562,331.71770,311
HATS-25 b,Transit,2016,HATSouth,0.051630,14.123,194.82979,37.05770,320.25244,312
HATS-26 b,Transit,2016,HATSouth,0.047350,19.616,206.58950,17.78428,259.72931,313
HATS-27 b,Transit,2016,HATSouth,0.061100,16.814,168.44990,16.28136,303.42806,314
HATS-28 b,Transit,2016,HATSouth,0.041310,13.384,213.58176,-21.13143,347.45078,315
HATS-29 b,Transit,2016,HATSouth,0.054750,14.022,207.54299,-23.14200,341.61040,316
HATS-3 b,Transit,2013,HATSouth,0.048500,15.480,340.38200,-36.07191,21.29696,317
HATS-30 b,Transit,2016,HATSouth,0.043540,13.171,224.38798,-56.81169,309.55456,318
HATS-31 b,Transit,2016,HATSouth,0.047800,18.383,279.69040,38.43228,301.58750,319
HATS-32 b,Transit,2016,HATSouth,0.040240,14.000,292.40360,-64.93107,40.58713,320
HATS-33 b,Transit,2016,HATSouth,0.037270,13.787,378.85336,-28.57624,342.28699,321
HATS-34 b,Transit,2016,HATSouth,0.031660,16.029,299.07803,-53.76568,312.35473,322
HATS-35 b,Transit,2016,HATSouth,0.031990,16.410,388.38826,-30.19930,332.94170,323
HATS-36 b,Transit,2018,HATSouth,0.052300,12.920,1022.14128,-17.59239,15.35677,324
HATS-37 A b,Transit,2020,HATSouth,0.049130,6.793,31.46517,39.43782,311.21577,325
HATS-38 b,Transit,2020,HATSouth,0.050360,6.882,23.51942,25.74431,264.16473,326
HATS-39 b,Transit,2018,HATSouth,0.060070,17.598,200.23290,-5.70925,243.75063,327
HATS-4 b,Transit,2014,HATSouth,0.036200,11.433,420.47100,-17.44828,229.82471,328
HATS-40 b,Transit,2018,HATSouth,0.049970,17.710,505.34970,-14.90957,239.10180,329
HATS-41 b,Transit,2018,HATSouth,0.058300,14.908,3082.95100,-11.43574,237.62132,330
HATS-42 b,Transit,2018,HATSouth,0.036890,15.693,597.52040,-10.30432,245.35300,331
HATS-43 b,Transit,2018,HATSouth,0.049440,13.227,82.95363,-31.63293,234.24754,332
HATS-44 b,Transit,2018,HATSouth,0.036490,11.960,177.98480,-27.62676,232.00021,333
HATS-45 b,Transit,2018,HATSouth,0.055110,14.415,222.48100,-10.52264,232.27915,334
HATS-46 b,Transit,2018,HATSouth,0.053670,10.122,54.98459,-60.47939,309.86547,335
HATS-47 b,Transit,2020,HATSouth,0.042690,12.520,117.27927,-23.20563,347.51462,336
HATS-48 A b,Transit,2020,HATSouth,0.037690,8.967,77.23269,-26.03035,337.02981,337
HATS-49 b,Transit,2020,HATSouth,0.045150,8.575,112.19399,-60.44212,309.95254,338
HATS-5 b,Transit,2014,HATSouth,0.054200,10.223,75.32300,-40.50457,218.87313,339
HATS-50 b,Transit,2017,HATSouth,0.050460,12.666,123.95370,-26.21481,15.57751,340
HATS-51 b,Transit,2017,HATSouth,0.046390,15.805,244.09344,-12.80521,239.24083,341
HATS-52 b,Transit,2017,HATSouth,0.024980,15.491,711.93920,12.91685,258.64602,342
HATS-53 b,Transit,2017,HATSouth,0.047530,15.020,189.10885,27.09909,287.81848,343
HATS-54 b,Transit,2019,HATSouth,0.037000,11.377,239.32479,17.83244,308.73080,344
HATS-55 b,Transit,2019,HATSouth,0.054120,14.022,292.72143,-5.65081,247.00209,345
HATS-56 b,Transit,2019,HATSouth,0.060430,18.921,191.33366,16.16540,293.75341,346
HATS-57 b,Transit,2019,HATSouth,0.034930,12.767,1000.21101,-45.29945,213.15118,347
HATS-58 A b,Transit,2019,HATSouth,0.057980,12.274,327.36490,13.69998,298.83397,348
HATS-59 b,Transit,2018,HATSouth,0.061120,12.621,256.17098,35.90172,276.98925,349
HATS-59 c,Radial Velocity,2018,HATSouth,2.504000,12.300,4036.44100,35.90172,276.98925,349
HATS-6 b,Transit,2015,HATSouth,0.036230,11.187,101.38777,-21.24572,224.11351,350
HATS-60 b,Transit,2018,HATSouth,0.047080,12.924,210.40346,-58.32068,48.99978,351
HATS-61 b,Transit,2018,HATSouth,0.079080,13.395,1080.62200,-46.47071,222.08862,352
HATS-62 b,Transit,2018,HATSouth,0.041630,11.825,56.89157,-36.02854,21.44250,353
HATS-63 b,Transit,2018,HATSouth,0.040260,13.529,305.11680,-42.08891,227.56660,354
HATS-64 b,Transit,2018,HATSouth,0.065620,18.820,305.11680,16.52291,260.19288,355
HATS-65 b,Transit,2018,HATSouth,0.044970,16.825,260.93843,-20.13798,12.40758,356
HATS-66 b,Transit,2018,HATSouth,0.047140,15.816,1694.03390,-15.84807,243.30951,357
HATS-67 b,Transit,2018,HATSouth,0.030320,18.887,460.85350,15.84163,293.85557,358
HATS-68 b,Transit,2018,HATSouth,0.050710,13.809,410.00070,-58.18845,300.82877,359
HATS-69 b,Transit,2018,HATSouth,0.032110,10.593,183.38791,-26.54746,335.64057,360
HATS-7 b,Transit,2015,HATSouth,0.040120,6.311,38.13960,39.24434,322.30706,361
HATS-70 b,Transit,2019,HATSouth,0.036320,15.513,4100.00700,-8.84384,243.60243,362
HATS-71 b,Transit,2020,HATSouth,0.037450,11.478,117.59710,-55.32527,300.69263,363
HATS-72 b,Transit,2020,HATSouth,0.066517,8.097,39.85588,-57.17082,43.77685,364
HATS-74 A b,Transit,2021,HATSouth,0.023840,11.568,464.02947,38.74006,276.21878,365
HATS-75 b,Transit,2021,HATSouth,0.032742,9.909,156.05375,-47.10702,221.95580,366
HATS-76 b,Transit,2021,HATSouth,0.026580,12.094,835.57088,-40.39974,233.59134,367
HATS-77 b,Transit,2021,HATSouth,0.036070,13.058,436.69623,21.57897,262.26931,368
HATS-8 b,Transit,2015,HATSouth,0.046670,9.785,43.86054,-21.46173,14.08379,369
HATS-9 b,Transit,2015,HATSouth,0.031200,13.850,266.02371,-15.82835,18.01760,370
HD 100546 b,Imaging,2014,Paranal Observatory,53.000000,77.342,239000.00000,-8.32378,296.36705,371
HD 100655 b,Radial Velocity,2011,Bohyunsan Optical Astronomical Observatory,0.680000,13.500,511.70630,71.31893,229.79849,372
HD 100777 b,Radial Velocity,2007,La Silla Observatory,1.060000,13.700,390.92894,53.25718,270.28510,373
HD 10180 c,Radial Velocity,2010,La Silla Observatory,0.064120,3.680,13.10000,-55.69407,292.80544,374
HD 10180 d,Radial Velocity,2010,La Silla Observatory,0.128590,3.450,11.75000,-55.69407,292.80544,374
HD 10180 e,Radial Velocity,2010,La Silla Observatory,0.269900,5.390,25.10000,-55.69407,292.80544,374
HD 10180 f,Radial Velocity,2010,La Silla Observatory,0.492900,5.240,23.90000,-55.69407,292.80544,374
HD 10180 g,Radial Velocity,2010,La Silla Observatory,1.427000,4.910,21.40000,-55.69407,292.80544,374
HD 10180 h,Radial Velocity,2010,La Silla Observatory,3.381000,9.400,64.40000,-55.69407,292.80544,374
HD 101930 b,Radial Velocity,2005,La Silla Observatory,0.300000,10.600,79.45750,3.68473,294.01002,375
HD 102117 b,Radial Velocity,2005,La Silla Observatory,0.150000,8.470,54.03110,3.05495,294.36019,376
HD 102195 b,Radial Velocity,2006,Kitt Peak National Observatory,0.050000,14.200,130.31030,61.04918,267.21723,377
HD 102272 b,Radial Velocity,2008,McDonald Observatory,0.510000,12.900,1570.08020,70.02217,250.29360,378
HD 102329 b,Radial Velocity,2011,W. M. Keck Observatory,1.810000,12.600,2593.49280,61.74645,266.98341,379
HD 102329 c,Radial Velocity,2018,W. M. Keck Observatory,,13.500,483.10160,61.74645,266.98341,379
HD 102365 b,Radial Velocity,2010,Anglo-Australian Telescope,0.460000,4.140,16.00000,20.70994,289.79179,380
HD 102843 b,Radial Velocity,2019,Las Campanas Observatory,4.074000,13.100,113.90000,58.03595,273.09687,381
HD 102956 b,Radial Velocity,2010,W. M. Keck Observatory,0.080700,13.800,305.11680,57.69918,137.97253,382
HD 103197 b,Radial Velocity,2009,La Silla Observatory,0.250000,5.830,28.60470,11.49757,293.44815,383
HD 103720 b,Radial Velocity,2014,La Silla Observatory,0.049800,14.100,197.04600,57.30785,276.98106,384
HD 103774 b,Radial Velocity,2013,La Silla Observatory,0.070000,13.300,116.00000,48.59416,282.54664,385
HD 103891 b,Radial Velocity,2022,La Silla Observatory,3.270000,13.200,918.52410,52.02540,281.02942,386
HD 103949 b,Radial Velocity,2019,Las Campanas Observatory,0.439000,3.350,11.20000,37.35505,287.57862,387
HD 104067 b,Radial Velocity,2009,La Silla Observatory,0.260000,8.180,50.85280,40.85838,286.65584,388
HD 10442 b,Radial Velocity,2014,W. M. Keck Observatory,2.010000,13.600,472.61321,-57.78259,147.08028,389
HD 104985 b,Radial Velocity,2003,Okayama Astrophysical Observatory,0.715000,12.800,1766.80811,39.91754,126.32086,390
